Task,Question,BatchSize,Token_Step,Token_Rank,Token_ID,Prob_B1,Mean_Prob_Runs,Std_Prob_Runs (sigma_j),Range_Prob_Runs (R_j)
2xA6000,question_001,8,56,6,833,4.0734989852353465e-06,4.631634510587901e-06,3.6645622003561584e-07,1.8440987332724035e-06
2xA6000,question_001,8,56,7,18828,1.698087089607725e-06,1.8109215034201043e-06,1.5893023430635367e-07,6.784111974411644e-07
2xA6000,question_001,8,56,8,236793,1.3224715758042294e-06,1.3389350215220475e-06,8.511927518384255e-08,3.298201818324742e-07
2xA6000,question_001,8,56,9,618,1.0299418136128224e-06,9.16490364488709e-07,6.932476992460579e-08,3.1415015655511525e-07
2xA6000,question_001,8,56,10,837,4.2934360067192756e-07,4.4820581024396233e-07,3.222596589580462e-08,1.095053505650867e-07
2xA6000,question_001,8,57,1,1441,0.7841982841491699,0.7786048650741577,0.02030414715409279,0.08683544397354126
2xA6000,question_001,8,57,2,659,0.17497828602790833,0.1771935671567917,0.017943060025572777,0.07102647423744202
2xA6000,question_001,8,57,3,3155,0.018442576751112938,0.01816084422171116,0.0021538501605391502,0.009047999046742916
2xA6000,question_001,8,57,4,1601,0.014363092370331287,0.017120134085416794,0.002132528694346547,0.010477559641003609
2xA6000,question_001,8,57,5,42253,0.006784644443541765,0.007641938980668783,0.0008710910915397108,0.0022903233766555786
2xA6000,question_001,8,57,6,740,0.00033778755459934473,0.0003536455624271184,5.716933810617775e-05,0.000169012084370479
2xA6000,question_001,8,57,7,6440,0.0002630692033562809,0.0002321157226106152,2.7593321647145785e-05,0.00010281648428644985
2xA6000,question_001,8,57,8,3014,0.00015955953858792782,0.00015593892021570355,2.1647667381330393e-05,7.984013063833117e-05
2xA6000,question_001,8,57,9,28039,0.00015955953858792782,0.00018373146303929389,2.377310192969162e-05,0.00012432958465069532
2xA6000,question_001,8,57,10,4887,9.677775233285502e-05,9.402157593285665e-05,1.57814229169162e-05,4.843593342229724e-05
2xA6000,question_001,8,58,1,496,0.9993776679039001,0.9994603395462036,6.277409556787461e-05,0.0001468062400817871
2xA6000,question_001,8,58,2,614,0.0005527401226572692,0.00047452570288442075,5.86604728596285e-05,0.00012221373617649078
2xA6000,question_001,8,58,3,13832,5.825838161399588e-05,5.463472552946769e-05,4.3927907427132595e-06,2.0636955014197156e-05
2xA6000,question_001,8,58,4,12763,6.140388450148748e-06,5.663994215865387e-06,5.125304483044602e-07,2.1751393433078192e-06
2xA6000,question_001,8,58,5,13616,1.9934923329856247e-06,1.802375436454895e-06,1.625632677360045e-07,4.409997700349777e-07
2xA6000,question_001,8,58,6,2307,1.2091142025383306e-06,1.0834647810042952e-06,1.09348306409629e-07,5.38972813046712e-07
2xA6000,question_001,8,58,7,6749,5.711451080969709e-07,5.311968607202289e-07,5.210711861991513e-08,2.0232565134392644e-07
2xA6000,question_001,8,58,8,2132,5.711451080969709e-07,5.095809001431917e-07,5.4751591704871316e-08,2.5459274866079795e-07
2xA6000,question_001,8,58,9,3853,3.057119499771943e-07,3.050170107599115e-07,3.109533963652211e-08,1.5441850109709776e-07
2xA6000,question_001,8,58,10,659,2.380886883202038e-07,2.0746240636526636e-07,2.0374423925773044e-08,1.0612905043672072e-07
2xA6000,question_001,8,59,1,13832,0.6845302581787109,0.7029522657394409,0.017002388834953308,0.05133199691772461
2xA6000,question_001,8,59,2,12763,0.15273934602737427,0.1405070424079895,0.014294513501226902,0.034095004200935364
2xA6000,question_001,8,59,3,3853,0.07214895635843277,0.06677871197462082,0.007464169524610043,0.01914798840880394
2xA6000,question_001,8,59,4,2307,0.05618966370820999,0.05559767782688141,0.004217010922729969,0.014565493911504745
2xA6000,question_001,8,59,5,6749,0.03408075124025345,0.033878520131111145,0.0024152782279998064,0.008654605597257614
2xA6000,question_001,8,59,6,3629,0.00020265158673282713,0.0001857076567830518,9.931900422088802e-06,4.509990685619414e-05
2xA6000,question_001,8,59,7,3262,3.9904458390083164e-05,3.7624751712428406e-05,2.667588660187903e-06,1.2632433936232701e-05
2xA6000,question_001,8,59,8,6082,3.521556209307164e-05,3.242984166718088e-05,1.6866207488419604e-06,8.303963113576174e-06
2xA6000,question_001,8,59,9,912,1.8849534171749838e-05,1.720088221190963e-05,1.1458175777079305e-06,4.744511898024939e-06
2xA6000,question_001,8,59,10,63193,6.119547379057622e-06,5.44611884834012e-06,3.6037226891494356e-07,1.4901511349307839e-06
2xA6000,question_001,8,60,1,3853,0.9999195337295532,0.9999144673347473,8.301989510073327e-06,3.24249267578125e-05
2xA6000,question_001,8,60,2,912,5.8289973821956664e-05,6.330337055260316e-05,6.408341960195685e-06,2.3403172235703096e-05
2xA6000,question_001,8,60,3,15962,1.1477976840978954e-05,1.147831335401861e-05,1.1640321417871746e-06,4.608459676092025e-06
2xA6000,question_001,8,60,4,170432,3.2884952361200703e-06,3.295055648777634e-06,3.9845409105510043e-07,1.6613730622339062e-06
2xA6000,question_001,8,60,5,13616,3.2884952361200703e-06,3.2664363516232697e-06,3.5569021861192596e-07,1.32034938360448e-06
2xA6000,question_001,8,60,6,6309,1.5533753412455553e-06,1.5331793292716611e-06,2.1405713823696715e-07,7.847630740798195e-07
2xA6000,question_001,8,60,7,25501,1.2097698345314711e-06,1.2838308975915425e-06,1.519255192761193e-07,6.11185669185943e-07
2xA6000,question_001,8,60,8,11356,9.421696631761733e-07,9.475147635384928e-07,1.0174473175084131e-07,4.759918397212459e-07
2xA6000,question_001,8,60,9,10639,1.8552422886841669e-07,2.064786599476065e-07,2.4996190006731922e-08,1.0620590273902053e-07
2xA6000,question_001,8,60,10,20111,5.315357753943317e-08,5.7444999868039304e-08,7.211193420175732e-09,3.042825724719478e-08
2xA6000,question_001,8,61,1,528,0.999998927116394,0.999998927116394,1.3140086707608134e-07,4.76837158203125e-07
2xA6000,question_001,8,61,2,15962,5.043470991950016e-07,4.799303496838547e-07,3.688039740268323e-08,1.2641530133805645e-07
2xA6000,question_001,8,61,3,495,2.1024315799422766e-07,2.1251481996387156e-07,1.7110394878727675e-08,5.269772884730628e-08
2xA6000,question_001,8,61,4,236761,1.6373753908283106e-07,1.6117152767947118e-07,1.4890760624552968e-08,4.104104789348639e-08
2xA6000,question_001,8,61,5,506,8.764239112224459e-08,9.363247954752296e-08,8.181429755893532e-09,2.489264971927696e-08
2xA6000,question_001,8,61,6,618,6.023567777901917e-08,6.211572411984889e-08,5.033875094540008e-09,2.4186299185657845e-08
2xA6000,question_001,8,61,7,29325,4.6911594608900486e-08,4.697749389492856e-08,4.154435462311312e-09,1.1758455542576485e-08
2xA6000,question_001,8,61,8,531,2.8453317924004295e-08,2.9065022388863326e-08,2.540122112648646e-09,1.1424804213788775e-08
2xA6000,question_001,8,61,9,532,2.2159467150117962e-08,2.3570768448166746e-08,2.2330719495755602e-09,8.897647063577097e-09
2xA6000,question_001,8,61,10,573,1.9555660202286163e-08,1.9838209297518006e-08,1.8605204044064294e-09,7.852143824038649e-09
2xA6000,question_001,8,62,1,506,0.7545543909072876,0.7212405800819397,0.024182245135307312,0.10250991582870483
2xA6000,question_001,8,62,2,15962,0.21618345379829407,0.24704594910144806,0.02225586026906967,0.09414267539978027
2xA6000,question_001,8,62,3,29325,0.02925724722445011,0.031708721071481705,0.0034692659974098206,0.012184884399175644
2xA6000,question_001,8,62,4,13710,4.636142421077238e-06,4.521391474554548e-06,6.557361871273315e-07,2.2332073967845645e-06
2xA6000,question_001,8,62,5,43843,1.0903161751230073e-07,1.1152651069323838e-07,1.4939283587978025e-08,8.936165585282652e-08
2xA6000,question_001,8,62,6,1023,5.150289084099313e-08,4.943565912185477e-08,8.47024494987636e-09,2.8634460136345297e-08
2xA6000,question_001,8,62,7,69527,3.123808056670896e-08,3.256873526424897e-08,5.339831243844628e-09,2.540365784398091e-08
2xA6000,question_001,8,62,8,81297,8.949859520157588e-09,9.539787626522411e-09,1.7250573192129082e-09,6.932023843830848e-09
2xA6000,question_001,8,62,9,38930,8.949859520157588e-09,8.43801917227438e-09,1.5394645558330922e-09,5.398666402811614e-09
2xA6000,question_001,8,62,10,157880,6.970158228369883e-09,7.720762695839767e-09,1.2835765783592024e-09,5.314559459179691e-09
2xA6000,question_001,8,63,1,15962,0.9999723434448242,0.9999688267707825,4.322463155403966e-06,1.800060272216797e-05
2xA6000,question_001,8,63,2,2742,2.753568878688384e-05,3.086473952862434e-05,4.305781658331398e-06,1.7862170352600515e-05
2xA6000,question_001,8,63,3,117774,1.444940380679327e-07,1.872866164376319e-07,1.789180004152513e-08,9.373442821924982e-08
2xA6000,question_001,8,63,4,125627,9.237194120714776e-09,1.0852724940946246e-08,1.6206832542664529e-09,8.035502929715221e-09
2xA6000,question_001,8,63,5,4239,2.6465005742437597e-09,2.727381875899937e-09,5.536729963395715e-10,2.3021669015577118e-09
2xA6000,question_001,8,63,6,29325,7.582350303181329e-10,1.0375151848762698e-09,2.0402629585802856e-10,8.469357992701987e-10
2xA6000,question_001,8,63,7,54429,4.598928460275431e-10,5.962719762386826e-10,1.0562081764753373e-10,5.136828740148758e-10
2xA6000,question_001,8,63,8,34066,1.69185124243576e-10,1.8434992421489937e-10,3.754134503264339e-11,1.4717539686959213e-10
2xA6000,question_001,8,63,9,808,1.0261595739802232e-10,1.1073175015807735e-10,2.0654783439155722e-11,1.1179102088476611e-10
2xA6000,question_001,8,63,10,86289,3.7750302883665654e-11,4.672085635037959e-11,8.737023257654464e-12,4.6601431047399444e-11
2xA6000,question_001,8,64,1,1458,0.8519526124000549,0.8600289821624756,0.012951022945344448,0.028844356536865234
2xA6000,question_001,8,64,2,3072,0.14804714918136597,0.13997076451778412,0.01295104343444109,0.028844274580478668
2xA6000,question_001,8,64,3,11356,1.5807056286121224e-07,1.5554817878182803e-07,1.4390047375911763e-08,7.986112393609801e-08
2xA6000,question_001,8,64,4,13630,2.7468542995734424e-08,2.9445326177324205e-08,3.118547420299933e-09,7.801764567716418e-09
2xA6000,question_001,8,64,5,1804,2.1392521531993225e-08,1.9307933030177082e-08,2.448472091742815e-09,5.456287865968079e-09
2xA6000,question_001,8,64,6,6275,1.0105112302483121e-08,9.06815067480693e-09,1.0991806353999323e-09,2.5773685408125857e-09
2xA6000,question_001,8,64,7,532,5.4088769019244864e-09,5.192788865571174e-09,7.158099113446781e-10,3.2276712413903397e-09
2xA6000,question_001,8,64,8,14503,2.895163220273389e-09,2.9560387471150307e-09,2.6452523504971737e-10,1.1624905482676695e-09
2xA6000,question_001,8,64,9,1657,1.989814535363621e-09,2.0881196771682653e-09,2.366739859649414e-10,7.989674477570929e-10
2xA6000,question_001,8,64,10,69358,1.989814535363621e-09,1.8238167642792291e-09,1.9816789875726215e-10,8.871772205765183e-10
2xA6000,question_001,8,65,1,236761,0.9999316930770874,0.9999273419380188,5.98325550527079e-06,1.9669532775878906e-05
2xA6000,question_001,8,65,2,236764,1.6700560081517324e-05,1.7819467757362872e-05,1.68018891599786e-06,5.917588168813381e-06
2xA6000,question_001,8,65,3,108,1.6700560081517324e-05,1.7380581994075328e-05,1.6901642538869055e-06,4.18587114836555e-06
2xA6000,question_001,8,65,4,236789,8.93916603672551e-06,1.0101567568199243e-05,9.73744590737624e-07,3.589198058762122e-06
2xA6000,question_001,8,65,5,684,8.93916603672551e-06,8.940546649682801e-06,8.860600360094395e-07,3.1674444471718743e-06
2xA6000,question_001,8,65,6,856,5.421878086053766e-06,5.981361937301699e-06,4.6730224312341306e-07,2.1769642444269266e-06
2xA6000,question_001,8,65,7,532,4.784790689882357e-06,5.3475305321626365e-06,4.5401012016554887e-07,1.921151579153957e-06
2xA6000,question_001,8,65,8,3072,3.2885352538869483e-06,3.4586505535116885e-06,3.544281810263783e-07,1.6613921616226435e-06
2xA6000,question_001,8,65,9,568,6.475510190284695e-07,7.061280484776944e-07,6.180194844773723e-08,2.59999694662838e-07
2xA6000,question_001,8,65,10,783,6.475510190284695e-07,6.905544296387234e-07,6.191937274024895e-08,1.623022853891598e-07
2xA6000,question_001,8,66,1,108,0.9684656262397766,0.9725126624107361,0.0017567035974934697,0.007015883922576904
2xA6000,question_001,8,66,2,107,0.029245126992464066,0.025267882272601128,0.0016554122557863593,0.0063164569437503815
2xA6000,question_001,8,66,3,669,0.001000713207758963,0.0009517139988020062,7.596828072564676e-05,0.00035289465449750423
2xA6000,question_001,8,66,4,62953,0.00022328930208459496,0.0002205491327913478,1.8512524547986686e-05,5.613073881249875e-05
2xA6000,question_001,8,66,5,138,0.00017389787535648793,0.00017598364502191544,1.3274090633785818e-05,6.917916471138597e-05
2xA6000,question_001,8,66,6,40170,0.00017389787535648793,0.00015513972903136164,1.4483888662653044e-05,6.178209150675684e-05
2xA6000,question_001,8,66,7,236743,0.00017389787535648793,0.00018862157594412565,1.2238214367243927e-05,4.870499833486974e-05
2xA6000,question_001,8,66,8,19987,0.0001534643379272893,0.00014119077241048217,1.0084489986184053e-05,5.350569699658081e-05
2xA6000,question_001,8,66,9,40411,0.00010547440615482628,0.00011366197577444836,8.913699275581166e-06,4.216712841298431e-05
2xA6000,question_001,8,66,10,81528,7.249142799992114e-05,6.415586540242657e-05,5.578343007073272e-06,2.5452249246882275e-05
2xA6000,question_001,8,67,1,236778,0.9999998807907104,0.9999998807907104,2.3841858265427618e-08,1.1920928955078125e-07
2xA6000,question_001,8,67,2,236743,1.6373769540223293e-07,1.6080703346688097e-07,9.792113786488699e-09,5.8020063420372026e-08
2xA6000,question_001,8,67,3,236800,1.7257827167327378e-08,1.7106399852195864e-08,8.256721417687629e-10,4.325700686536038e-09
2xA6000,question_001,8,67,4,139,1.5229979055675358e-08,1.537015137387243e-08,8.745556501210672e-10,5.396708857574595e-09
2xA6000,question_001,8,67,5,1018,6.3487992640887114e-09,6.407232078231573e-09,3.645689583553491e-10,2.249682662380792e-09
2xA6000,question_001,8,67,6,138,3.3982674452204265e-09,3.377373491986191e-09,1.691757012256545e-10,1.204167876522888e-09
2xA6000,question_001,8,67,7,236770,3.3982674452204265e-09,3.504208034854628e-09,2.798530573944191e-10,1.7168879651308089e-09
2xA6000,question_001,8,67,8,236829,2.998960413336249e-09,2.916153762910767e-09,1.8014435776425586e-10,1.0626746149711153e-09
2xA6000,question_001,8,67,9,140,9.736199624299502e-10,9.568729142372945e-10,4.985847845695446e-11,3.45000028545428e-10
2xA6000,question_001,8,67,10,238647,6.691585618945339e-10,6.276264508109364e-10,4.064538983161725e-11,2.2274870836724858e-10
2xA6000,question_001,8,68,1,236761,1.0,1.0,0.0,0.0
2xA6000,question_001,8,68,2,236764,1.0467402056235642e-08,8.04640531981704e-09,9.489258268047251e-10,4.118601903968511e-09
2xA6000,question_001,8,68,3,783,2.646573848963385e-09,2.2660953113984306e-09,2.7566071647555646e-10,1.179999209455218e-09
2xA6000,question_001,8,68,4,99382,1.6052279505629485e-09,1.2844473262774159e-09,1.7602470869793052e-10,8.453415745179882e-10
2xA6000,question_001,8,68,5,5213,6.691586174056852e-10,5.048603757273895e-10,6.508846239761112e-11,2.6329341484832014e-10
2xA6000,question_001,8,68,6,236787,1.6918980105806725e-10,1.2052486786373606e-10,1.764400431314428e-11,7.86290269005896e-11
2xA6000,question_001,8,68,7,56413,1.1628233792526643e-10,9.550436830263465e-11,1.380344623325147e-11,6.123634238575093e-11
2xA6000,question_001,8,68,8,236772,1.0261879540562902e-10,7.60305221558788e-11,9.488666796730882e-12,4.769091024869887e-11
2xA6000,question_001,8,68,9,139,7.052879807956103e-11,5.016414714176243e-11,6.793577853048127e-12,3.2777450892362836e-11
2xA6000,question_001,8,68,10,84750,7.052879807956103e-11,5.716831869007066e-11,7.952331501637211e-12,3.7141720254929567e-11
2xA6000,question_001,8,69,1,5213,0.9999867677688599,0.9999882578849792,1.1156422488056705e-06,2.9802322387695312e-06
2xA6000,question_001,8,69,2,138,1.3007125744479708e-05,1.1559617632883601e-05,1.097088897950016e-06,2.8771373763447627e-06
2xA6000,question_001,8,69,3,669,6.825513310104725e-08,5.764007582342856e-08,6.3313567721934305e-09,2.1344146006185838e-08
2xA6000,question_001,8,69,4,808,4.69110226219982e-08,3.95894943494568e-08,4.084159677120169e-09,1.4669559789126652e-08
2xA6000,question_001,8,69,5,27435,1.3440232038419708e-08,1.209603173180085e-08,1.4176309015567767e-09,5.992426999057443e-09
2xA6000,question_001,8,69,6,432,1.1860962878529335e-08,1.1760162621499148e-08,1.3420171640632361e-09,5.992425222700604e-09
2xA6000,question_001,8,69,7,139,7.194038253999224e-09,6.937094898518126e-09,7.691497438955253e-10,2.549186195466291e-09
2xA6000,question_001,8,69,8,179806,2.9989211114411773e-09,2.5809492321116068e-09,3.132101800140674e-10,1.3370931029044186e-09
2xA6000,question_001,8,69,9,42272,2.646538765915807e-09,2.4475526050338203e-09,3.3103028651559896e-10,1.1799827781544536e-09
2xA6000,question_001,8,69,10,14066,2.3355621880938315e-09,1.9929997652212705e-09,2.254887943031747e-10,7.30356553013678e-10
2xA6000,question_001,8,70,1,2267,0.434317409992218,0.5002345442771912,0.034574273973703384,0.1243414580821991
2xA6000,question_001,8,70,2,6375,0.434317409992218,0.36745360493659973,0.03276488929986954,0.11676099896430969
2xA6000,question_001,8,70,3,40855,0.12443402409553528,0.12573467195034027,0.014303461648523808,0.08161542564630508
2xA6000,question_001,8,70,4,167389,0.002926407614722848,0.0027529161889106035,0.00038383094943128526,0.0015680366195738316
2xA6000,question_001,8,70,5,98472,0.0013823371846228838,0.0012921285815536976,0.00016979595238808542,0.0007677049725316465
2xA6000,question_001,8,70,6,46163,0.001076565240509808,0.0012150374241173267,0.0002375428011873737,0.0010331643279641867
2xA6000,question_001,8,70,7,15354,0.0006529698148369789,0.0005745487869717181,9.389218030264601e-05,0.00028449049568735063
2xA6000,question_001,8,70,8,818,0.0006529698148369789,0.0005216647405177355,6.039974687155336e-05,0.0002563587622717023
2xA6000,question_001,8,70,9,30532,0.00011346913379384205,9.412760846316814e-05,1.6048079487518407e-05,6.420442514354363e-05
2xA6000,question_001,8,70,10,10206,5.359902570489794e-05,4.955734038958326e-05,7.815145181666594e-06,2.4086049961624667e-05
2xA6000,question_001,8,71,1,21992,0.8519409894943237,0.8288974761962891,0.021014325320720673,0.07465541362762451
2xA6000,question_001,8,71,2,29855,0.1480451375246048,0.17108818888664246,0.02101367712020874,0.07465209066867828
2xA6000,question_001,8,71,3,29590,8.630241609353106e-06,8.900411557988264e-06,1.1676407893901342e-06,3.913015916623408e-06
2xA6000,question_001,8,71,4,9698,5.234506261331262e-06,5.471610620588763e-06,6.552019158334588e-07,2.644586857059039e-06
